"i'll admit. i think Uma Thurman is the most beautiful woman on the planet and have made it a mission to see every movie she has been in (unfortunately that includes the horrible films Batman and robin, The Avengers) and this one.<br /><br />this has to rank as the worst movie i've ever seen. (yes it ranks even lower than The Avengers). everyone looks lost in it and it is incoherent beyond belief. <br /><br />even if you think Uma is a goddess like i do, PLEASE PLEASE don't subject yourself to this movie. you'll hate yourself the following morning for it.",negative
"I don't know where to begin, so I'll begin with a snippet from the back of the cover of this movie. ""Alive combines the tension of Vincenzo Natali's Cube with Kitamura's own Versus."" I have not seen Versus, so I can't comment on that, but I think Cube was an excellent movie which I recommend to everyone. However, in this case someone has clearly confused ""tension"" with ""boredom"".<br /><br />I'll just go ahead and spoil the entire plot, because besides being one holy Swiss cheese of a plot, it's also moldy cheese, and the movie is not worth spending any time on even if you don't know the plot beforehand, so it doesn't matter. If I have misunderstood the plot, don't hit me - it's probably because I had to struggle to keep my eyelids open.<br /><br />So the American military in Nevada once lost a UFO i the Nambi desert. This apparently makes sense because they're both deserts so surely they're practically the same place. Different continents or not. A monkey broke into the UFO and acquired an alien something which was passed on to a Japanese researcher who had to eat the monkey to survive in the desert. What ever. The alien thing is now passed on to anyone who's ""bloodthirsty"" enough to kill the current host. The Japanese military wants to use it for military stuff, so they decide to make it pass from the current host (the researcher's daughter) to some other dude. But instead of just picking someone out of the military, which is full of people who are bloodthirsty AND already on the military's side, they decide that it's probably a good idea to pick some criminal out of death row instead. Oh, and the reason they pick this particular criminal from death row is because he was the first person in history to not die from the non-lethal electric shock which is the standard execution method, because everyone dies from the placebo effect when they get electrocuted. I don't know if they do this so they can giggle in the staff room at how everyone dies even though it's not deadly, or if they just want to cut down the electricity bill.<br /><br />Then the movie turns into what The Matrix would have been if it had been really lame, and superfluous fighting bores us to tears for what feels like an hour. And oh wait, now they remember that they already had a dude who was infected with the alien thing, so the entire movie up to this point was actually a totally waste of time and also human lives. Then everyone dies. The end.<br /><br />The only one moment in the movie where I didn't want to go away and sleep or eat a sandwich instead, was when a dude was pinned to a wall by a pipe through his chest, and he's hanging around up there and another dude walks by. The dude hanging on the wall says ""I'm in pain, shoot me"". And the living dude looks at him, and it's not like he's a mean dude or anything, so he really looks sorrowful and doesn't want the guy on the wall to suffer. So he shoots him.<br /><br />(Rhetorical pause.)<br /><br />In the stomach. ""Gee THANKS A FREAKIN' HEAP.""",negative
"The premise and subject about making a criminal realize what his victims went through by capturing his family hostage sounds promising and interesting. But this is the only interesting part which was also dealt 20 years ago with quite finesse by director Ravi Tandon in his film ""Jawab'(1985) too. The problem here is Ace Director Rajkumar Santoshi found himself in some sort of confusion as to whether to make it a fast paced action-thriller (viz. Khakee) or an emotions-rich heavy duty drama (Viz. Damini) and this confusion is quite evident in the final outcome. If we ignore two of his-Pukar (2000) and Lajja(2001), this brilliant director has always given us fairly engrossing films with high entertainment value. Therefore this film comes as a surprise, as to what made this script sensitive director going for half-baked characterization of both of his protagonists-Amitabh Bachchan and Aryeman. As the film is getting over, audience didn't know whom to hate and whom to sympathize with and this factor is the major limiting force in the complete narration. Therefore what starts as a war between a common man and an underworld don ends on a strange note of self-realization and regret by the Don about what went wrong with his own family. The revelation of Don's son as a real baddie does not come as a surprise element in the climax which if compared to similar situation in 'Khakee"" worked so effectively with Aishwarya's character. That is not all, there is more to it. The whole dramatization of life of an Underworld Don, operating from abroad looks quite illogical. His openly landing up at Mumbai from where he is suppose to be absconding as well as running after his enemies and shooting them himself does not look believable. Pitching a mediocre, newcomer actor like Aryeman opposite Mr. Bachchan is again not a good idea. But nonetheless film has some plus points. Ashok Mehta's fine camera-work, two good fight sequences (co-ordinator Abbas Ali Moughal), some light well-acted scenes of Akshay Kumar in the Ist half, Santoshi's fast-paced slick treatment and of course Mr. Bachchan as usual trying hard to put some life into his lifeless character. But all these put together does not make this viewing an exciting experience for you and your Family!",negative
"This movie is supposed to be a ""lighthearted"" tale about Santa Claus and his ""magical and mystical"" wonders. But instead it comes off as being downright creepy. Two things in this movie that stand out in my mind as horrifying are 1) the way Santa looks.- Have you ever seen a more horrible looking Santa Claus? and 2) the ""evil rep. of Satan"" Pitch's just plain odd dances are just sickening to watch. Only watch this movie if it happens to be the MSTed version or if you like a very good laugh. I can't believe this is a children's movie.",negative
Boring and appallingly acted(Summer Pheonix). She sounded more Asian than Jewish. Some of the scenes and costumes looked more mid 20th century than late 19th century. What on earth fine actors like Ian Holm & Anton Lesser were doing in this is beyond me.,negative
"After being bitten by a bat in a cave,a doctor named John Beck undergoes an accelerating transformation into a man-bat creature.His wife assures him that there's nothing wrong with him,it's all just due to rabies or the anti-rabies drugs he's taking.The local cop thinks that John is responsible for several gruesome murders.""The Bat People"" by Jerry Jameson is one hell of a horrible film.The script is deadly dull and there is no gore nor nudity.This pointless piece of crap is so mind-numbingly boring that you'll scratch your head in a total disbelief after suffering through it.Even the design of a man-bat creature by a young Stan Winston is completely pathetic and unmemorable.Avoid this stinker like the plague.2 out of 10.",negative
"This is definitely not one of Lucio Fulci's better flicks by any stretch of the imagination. The plot is pretty bad, a millionaire is murdered and his spirt calls upon his daughter to find out who did it. But the biggest problem i have with this (besides knowing who killed him within 10 minutes of watching the movie) was wondering why anyone should even care? The father comes off as being a really big jerk to everyone he came across (including the daughter who he asks to help him) which made it quite hard for anyone to care who killed him. But no one really watches a Fulci flick for a good storyline, to do so would be like watching a porn for incredible script writing and acting. Typically his movies try to compensate for this by adding excessive scenes of gore but even that is lacking in this movie. If you're looking for a good Fulci flick, check out The Beyond.",negative
"(Review in English, since Swedish is not allowed)<br /><br />I saw this movie with extremely low expectations, and I can sadly inform you that the movie barely lived up to them.<br /><br />As much as I loved to see Janne ""Loffe"" Karlsson on the big screen again, the writers should have realized early in the scriptwriting process that seven people falling into the water, isn't original or funny. The story is very thin and the jokes are used and predictable, the ones that ain't, is just plain boring. I smiled like three times during the entire film.<br /><br />The placement of Swedish Findus products is (unintentionally) funny, why not just a big sign saying; ""Findus made it happen!"".<br /><br />Göta Kanal 2 doesn't need to be seen at the cinema or on DVD, just wait for it to air on TV, it wont take too long.",negative
"I actually have a fondness for Christopher Lee, but this just wasn't up to his other performances... and he was one of the better actors.<br /><br />The film does not live up to its premise. It's not that scary, it's overly melodramatic, and it draaaaaags. Every time I thought, ""Oh, HERE comes the good part"" the good part never quite arrived.<br /><br />The Evil Ones aren't at all convincing. Most of the other characters were also lacking in depth.<br /><br />Perhaps if I'd been in the proper frame of mind, I might have enjoyed some MSTie-fication at this film's expense, but.... Naaahhh... Didn't really seem to be worth the effort. It wasn't really very good, it wasn't really very bad, it was just mediocre.",negative
"After having seen the Canadian/Icelandic/British 2004 production of ""Beowulf & Grendel,"" which I thought brilliant and stunning, I approached this--the first of 3 newer Beowulf movies due out this year--with trepidation. As soon as I heard ""Viking"" and saw the horned helmets, I groaned. These were Migration Era Swedes and Danes, not Vikings (they came later). And even the Vikings never wore horns on their helmets (horns make it easy for your enemy to knock your helmet off and then brain you). Then there's Hrolfgar's palace, which looks like a set for a movie about Greece or Rome, not 6th-century Denmark. The swords and armor look like props left over from earlier films set in various historic periods. I spotted weapons that might have been used by Crusaders in ""Kingdom of Heaven,"" and one character was even wielding a Windlass Steelcrafts reproduction movie sword from ""Beowulf & Grendel""! Beyond the basic plot of the original epic poem, the writing was dismal and the acting totally wooden and unconvincing. The biggest yuk was a secret-weapon crossbow, complete with sighting scope and exploding projectiles, that looked like something bought from Iraqi insurgents. The special-effects monster and his mom were so on steroids that Beowulf could never have torn off an arm, as he did in the poem. Thank the gods for bazooka crossbows! I could go on, but I won't.",negative
"Seems that the cast should ensure at least an average movie. And so I sat down for 102 minutes of unbelief. Beside Ed Harris no-one seems to own the skills of acting. Even Sean Connery, who I normally worship, must have had an off-day during the entire filming of Just Case. Not once in during the whole movie one actor could convince me.<br /><br />This made this movie look cheap and unreal.<br /><br />The story makes up a little. It is thrilling, and the plot is unexpected.<br /><br />Conclusion only watch this movie if you really have nothing more useful to do.",negative
No likeable characters (the lead is a combination of the WORST of Woody Allen/Paul Provensa/Reiser) and the contrived scenes (did anyone REALLY think thiat kid on the rollerblades was NOT going to knock the guy down?) were just sickeningly bad.<br /><br />,negative
"After Highlander 2 (which I am still in denial about), I thought is was impossible to make a sequel that could make me cry because it was so bad. I was wrong. I loved the original Wargames, however, this movie is inaccurate with computer details and details about the original movie. The original Wargames at least had some hacks that worked. Whoever wrote this movie knew NOTHING ABOUT COMPUTERS except how to use a word processor. I doubt he or she even watched the original movie. The acting isn't even convincing. Please save yourselves, under no circumstances watch this movie. I don't care if the channel is stuck on the TV and you can't turn the TV off. THIS MOVIE WILL RUIN YOUR LIFE.",negative
"This was far and away the worst movie i've ever seen in my entire life. It was slow, boring, not scary, not funny, not dramatic, not entertaining.<br /><br />Sarah Michelle Gellar was up to her old playbook of empty expressions of fright and shock. She couldn't sell her character nor could anyone else in the picture.<br /><br />For those who thought the Grudge was 'kind of alright' then don't go see this unless you get enjoyment out of wasting your time and your life.<br /><br />I saw this movie for free by the way so I don't want this to come across as a rant from a guy that lost 8 bucks on a terrible movie. It was free, it still sucked, I hated it.<br /><br />Avoid.",negative
"I am very tolerant of really bad sci/fi and horror movies - I've been watching them since I was 4 or 5, so I've seen some really bad stuff, but I deal with it. I've even watched a lot of SciFi Channel movies so I know not to expect much - a usually promising movie that has no ending to speak of. Hope springs eternal, I guess - or the triumph of hope over experience, as they say. Unfortunately, this is a dog right from the beginning and I knew it, but like a moth to the flame, I kept thinking something, anything, interesting would happen. It doesn't. All of the actors give a decent performance - given the script, I don't know how they all kept straight faces. It has something to do with collagen-starved worm parasite creatures who are slowly taking over the human race, one body at a time. There's an evil plastic surgeon who collaborates with the enemy by giving them the outward appearance of humans...don't worry, he gets what's coming to him. The slug people themselves don't really know where they came from, they think they might have thumbed a ride on a meteor that landed on earth, but...somehow they know about the members of slug royalty among them - the slug princess has managed to breed with a human being who knows that she's the worm queen and loves her for her self...oh, must I go on? Please, I implore you, do not waste 2 hours of your life watching this...anything would be better...think of the worst, least enjoyable way you can spend two hours...it would be better than this.",negative
"Basically, ""Caprica"" is the Cylon origin story. The premise of the show is interesting. However, the writers follow so many story lines and clog it with too many POV characters that it bogs down the storytelling. The plot creeps at glacial speeds dissipating what tension it might have had. In any given episode, little or nothing happens.<br /><br />Daniel Graystone (Eric Stolz) is a military contractor working on a robotic soldier using a stolen chip. Unfortunately, his only working prototype is driven by the AI version of his dead daughter Zoe, who died in a suicide bombing caused by Soldiers of the One (STO), an underground monotheist extremist group.<br /><br />Meanwhile, Joseph Adama (father of ""Battlestar Galactica""'s Commander Adama) is struggling to hold his family together while searching for the AI version of his daughter (who also died in the bombing) in a Machiavellian virtual version of Caprica (which strongly resembles 1930s Chicago). <br /><br />In addition to the vapid writing, Caprica suffers from a similar problem as many origin stories. We already know how it ends (i.e. the Cylons develop their own civilization and rebel against humanity).",negative
"I agree with most of the Columbo fans that this movie was an unnecessary change of format. Columbo is a unique cop with unorthodox police methods. This movie looks like a remake of any other ordinary detective dramas from the past. And that is the disturbing point, because Columbo is no ordinary detective.<br /><br />There are two parts in this film that left me intriguing. First, I can't figure out the title of this movie. It is misleading. Maybe a better title would've been ""The Vanishing Bride"" or something similar. Second, Columbo hides a piece of evidence without offering the reason (to the viewers at least) why he does it.<br /><br />I don't feel betrayed, just disappointed. I'm glad Peter Falk went back to the usual Columbo.<br /><br />",negative
"This film was a yawn from titles to credits, it's boring to the point of tedium and the acting is wooden and stilted! Admittedly this was director Richard Jobson directing debut, but who on earth green-lit a script as poorly developed as this one? Looks like another money down the drain government project (Scottish Screen are credited surprise, surprise). I nearly fell asleep three times and my review will unfortunately have to be more restrained than this one. Please, please mister Jobson what ever you've been doing prior to directing this sedative of a film, go back to it!",negative
"A bad rip-off attempt on ""Seven"", complete with sub-second-grade acting, awful camera work, half-baked story and strong aftertaste of lame propaganda. Yeah, them ""sex offenders"", they live next door and you're gonna get raped, really.<br /><br />No surprises from the vice-terminatrix woman, she acts as always -- as convincingly as a piece of wood. Richard Gere keeps on sliding lower and lower -- and is about as low here as a late Steven Seagal.<br /><br />The singer woman with the crazy eyes is best when she's dead in bed; and even the wolf was sub-par (although she was the best performer in the movie) -- maybe they fed her before the shots, or something.<br /><br />Unlike ""Seven"", which had a (made up, but interesting) story, to which one could relate more or less regardless of the country, this movie seems to focus on a US-only obsession. If one doesn't care much about ""sex offenders"" -- and the statistics are that lack of exercise and bad diet cause more pain, suffering and death -- there is little reason to see it, or to be afraid.<br /><br />There are some body part fetishes and some snuff, but the gore is less then mediocre, and fails both as artistic device (because it is pointless) and as gore, because it is not gory enough.<br /><br />Don't waste time on this one.",negative
"Prior to this film, I had only seen two films by director Andrea Bianchi: the trashy zombie flick Le Notti del Terrore (1981), famous amongst horror fans for its unforgettable performance from man-child Peter Bark, and the enjoyably sleazy giallo Strip Nude For Your Killer. Neither film was a particularly spectacular piece of cinema, but both were entertaining in their own special way (and the fact that they featured plenty of gore and nudity didn't hurt). Massacre, however, is dull, dull, dull, despite quite a bit of splatter and the odd spot of gratuitous bare flesh.<br /><br />The story, about a series of murders in a hotel where the cast and crew of a horror film are residing during their shoot, is confusing and oh-so boring: when the blood isn't flowing and the skin isn't on show, the film is a real struggle to sit through (it took me four attempts to finish), with endless scenes of unlikeable characters bickering among themselves and doing very little of note.<br /><br />The only point of interest about the film is that its producer, Lucio Fulci, used several of its death scenes to pad out his mega-gory movie Cat In The Brain (AKA Nightmare Concert). And if you've already seen that film, then there is very little reason to bother with Massacre.",negative
I had to compare two versions of Hamlet for my Shakespeare class and unfortunately I picked this version. Everything from the acting (the actors deliver most of their lines directly to the camera) to the camera shots (all medium or close up shots...no scenery shots and very little back ground in the shots) were absolutely terrible. I watched this over my spring break and it is very safe to say that I feel that I was gypped out of 114 minutes of my vacation. Not recommended by any stretch of the imagination.,negative
"I couldn't believe it. I had to rub my eyes a few times. Was it true? <br /><br />Yes, there were Billy Dee Williams, Jeff Conaway, Maxwell Caulfield and Tracy Scoggins - all of them have some manner of talent but here they all were in what basically adds up to a Cinemax-style skin flick set on board a spaceship!<br /><br />Sad as it is, ""Alien Intruder"" tries to be unique, with a computer virus/alien demon/harpy/whatever else you want to call her named Ariel (Scoggins) infiltrating this sort-of high-tech virtual reality station on board a spaceship where four men are allowed to live out their fantasies as the system is over-seen by their captain (Williams).<br /><br />Interesting? Maybe, but here everything just plays out like a well-padded episode of ""Red Shoe Diaries"". Williams out-classes everything right and left, and looks like he'd rather be doing anything else, ANYWHERE else. Ah, the things people do for money....<br /><br />The FX are pretty static, maybe even less than what you'd expect for a straight-to-video cheapie like this. Unfortunately, even the female nudity is less than you'd expect. SEXUAL INNUENDO is the real star here and, of course, it gets ALL the best scenes.<br /><br />If you like a movie that's all tease and no brains, check out ""Alien Intruder"". Of course, you'll probably have to look no further than Cinemax at 2 or 3 in the morning.<br /><br />No stars, not even for what star power this flick can muster.<br /><br />Leave this one lost in space.",negative
"The title song for this movie ...........is the greatest free spirited ballad ever written! ! ! ! ! ! ! ! ! <br /><br />I first saw this movie back in 1978-79 when I first subscribed to cable. In 1979 cable was just starting to become common place in homes. (or at least that when it was becoming common here in Missouri).<br /><br />This might very well be the first movie I ever watched on the pay channel called ""The Movie Channel"" - which was called ""The Star Channel"" back then, they changed the name to ""The Movie Channel"" in the early 1980's........I received a free month of ""The Star Channel"" with my new cable subscription. ""The Van"" was one of the movies that was in heavy rotation on that network at that time.<br /><br />I remember watching this movie back then, and thinking it was a typical teen flick(along the same lines as other medium budget teen flicks) ...the ones where the plot revolves around nudity and parties.<br /><br />I totally forgot that this movie even existed until I recently seen this movie again after having not seeing it for decades( I found a copy of it on DVD for sale in cheap bin) I recognized it, and bought it for a mere $4.99.<br /><br />Seems like I had remembered this film being much better that it was(is). However watching it back then was a different experience than watching now(30+ years later).<br /><br />It was fun to see the kids listing to rock n roll music, smoking weed, and having sex in the back a fancy van(often all at the same time). This is what a good teen party movie should be.<br /><br />There isn't much of a plot other than the fact that the main character fantasizes about having sex with his arch rivals good looking girlfriend ...he blows all of his college savings money to purchase a tricked out Dodge Van(with shag carpet walls . mirrored ceiling and a water bed in it)to get her attention, and he eventually gets to have sex with her. But his arch rival finds out and comes looking for him (so that the two of them can settle their differences by drag racing their vans)....he and his arch rival end up wrecking both of their vans, and instead of stealing away his arch rivals girlfriend, he wins over the heart of a preppy(lesser attractive) girl that he half/ass dates through most of the movie and he decides he is happier/better off and the movie ends.<br /><br />the movie does have it's funny moments. But watching this movie 30+ years later, it becomes more of a trip down memory lane. Because I still can remember Pizza parlors, pinball arcades, It also brought back memories of cruising around a small town while we smoked pot as we would yell at good looking girls and hoping to get laid (sometimes I'd get lucky and get some decent looking girl to share a joint with me and we'd screw in the backseat afterwords, I also remember many of the songs in this move(when they were new)......this movie serves as a perfect time capsule for that era in those regards (brought back lots of memories)<br /><br />the one thing that is depicted in this movie that I honestly can not remember is ....I never remember a time when full sized vans were as popular as this film depicts them as being. I remember that era very well, and I don't young men going around wishing they had a van. Instead I remember young men in the 70's (self included) wanting a Pontiac Trans Am, Chevy Camaro or a hot rod Ford Mustang, but never a van. This movie makes it appear as if vans were most popular item going and that every young man wanted one(which just wasn't true of that era)",negative
"I don't know why I keep doing this to myself!! I keep on defending the Dutch and Belgian cinema and claim that it should get more credit and chances...and then they smack you around the head with junk like this! Intensive Care is a terrible production and probably the worst thing that was ever made in the Dutch-speaking countries. It's a Dutch attempt to create our very own horror franchise, clearly based on mainstrain American slasher classics such as Friday the 13th and Halloween. The producers and writers aimed really high with this, but fell really low. Intensive Care became an embarrassing product to everyone who was involved and therefore a true cult flick here. It's almost impossible to hunt down an original copy of this and it's only showed on special occasions, like ""the Night of Distaste"". For exactly 5 minutes, Intensive Care tries to tell a story and even to create a plotline...then it changes into a lame and low-brain slash 'n stalk movie with gruesome - yet very hilarious and cheap - make up effects. The acting of the entire cast is abominable, even though there are a few respected names involved. The leading male role is played by Koen Wauters...This guy might as well be the most famous and loved artist in Belgium. He's a beloved singer, host of TV-shows and idol of many young girls. He never ever mentions this thing he starred in, though. Like everybody else in The Netherlands, he's trying to convince himself Intensive Care never happened.",negative
"Not totally off the wall in a good way, but just totally stupid. ""Killer Tongue"" is an uneasy mixture of sci-fi, horror, and supposed comedy. What this equates to is a mindless and totally incoherent film. There is very little dialog, mainly due to the fact that the script, if there was one, is complete ""pond scum"". I wouldn't even call it strange, more like just ""total nonsense"". This movie is certain to disappoint, and you have been warned. There is absolutely no reason to waste time on this, and if you do, the pungent smell will linger like rotten fish............................................................... MERK",negative
"POSSIBLY VERY MINOR SPOILERS<br /><br />This movie is billed as the first Russian horror movie. Unfortunately, as far as I am concerned, ""The Witch"" (its Russian title) will take a place of dishonor in the gallery of horrible Russian movies. It is based on Nikolai Gogol's story ""Viy"" which is a classic in Russia. ""Based"" is the key word here since no familiarity with the story is required. Instead, the less you know about Gogol, the better. <br /><br />It is a unique production because we are quite used to directors taking stories from other cultures and adapting them to their own culture. The spate of American remakes of foreign films is a prime example, but then again, Sturgess turned Kurosawa's Seven Samurai into The Magnificent Seven with splendid results, and Kurosawa transferred Shakespeare's Macbeth into Japan to make an incredibly powerful Throne in Blood, while King Lear became a riveting Ran. However, with ""The Witch,"" we have Russians transplanting a Russian classical tale onto the American soil. The movie was shot in Estonia in English with the aim of dubbing it into English using American actors and have reasonably synchronous lip movements. <br /><br />As a natural consequence, lost is the colorful Ukrainian background for the story, in comes a drab American small town seemingly lifted from some outdated horror book manual. Gone is the boozy seminarian Khoma Brutus, instead we have a boozy journalist who is about to win Pullitzer prize, and who at the same time writes about X-Files-like events and frequents Miss Boobs contests. (I never thought Pullitzer prize was given for that kind of writing, now I humbly stand corrected.) In a strange nod to Russianness, the journalist is named Ivan Berkhoff. They should've named him John Smith because it is impossible to get more hackneyed, clichéd and generic than this movie. <br /><br />Berkhoff goes to a town named Castleville, gets stranded on a dirt road, staggers on until he finds a dilapidated house and is rather un-welcomed by an old crone. All that to the accompaniment of a radio announcement about the forces of evil being at their most powerful, and people better staying indoors and avoiding water. Need I mention that it's raining really hard? After a few supposedly frightening scenes which had me laughing, the story finds our journalist dressed as a priest, he's mistaken for a priest, and the local sheriff tells him his daughter who died after being brutally attacked wanted the new priest to pray for her for three nights. At this point, the action supposedly starts. Those who have time to kill are welcome to it. <br /><br />What is wrong with this film? Everything, starting with the dialog and down to the prop department. The dialog which I heard in Russian was clearly originally written in English, and it was compiled exclusively from clichés and platitudes picked from American films. The actors just as clearly struggled with English because the timing of their speech was labored and unnatural, and the Russian dubbing followed suit. The acting is mostly atrocious, and not only because the actors find it often difficult to talk but because they don't have anything approaching a range of facial expressions. For the most part, they're just blank or you wish they were. The only exceptions being the sheriff played by Lembit Ulfsak, a fine Estonian actor, and Arnis Lizitis who plays a wheelchair bound resident of Castleville. Oh, and a rooster of course who's absolutely natural on camera! I know actors complain of being upstaged by dogs and cats but when Nikolaev is upstaged by a rooster it is a sad testimony to the general quality of acting in the film.<br /><br />There wasn't a single scary moment in the entire film, and there wasn't a single original moment in the film either. Mind you, this comment's coming from somebody who's rather inexperienced with horror. The film is filled with standard moves used in horror movie since the genre's inception. At a critical moment, the camera lingers lovingly on a kerosene lamp. The lamp promptly goes out. It must have seen a few horror movies, too. An example of supreme idiocy comes at another moment, a character jumps out of a bathtub and runs at the camera. He's wearing something the looks like loincloth! It doesn't get any more idiotic than this!<br /><br />Those in Russia who liked it claim it should've been advertised as a mystical thriller. I wasn't thrilled either. It was run-of-the-mill from start to finish. I particularly enjoyed the fact that the entire population of the little town behaved as if they knew exactly they lived in a horror movie, except they weren't quite sure whether it had zombies or not. Therefore, some of them acted zombie-like just in case. <br /><br />The makers of the film say it's about finding faith. Such a fine collections of idiotic actions, stupidly contrived moments, and, yes, clichés, doesn't deserve to be about finding faith. The movie is so thoroughly and utterly fake it deserves only to be an exhibit in a wax figure museum.",negative
"When the folks at Kino Video assembled their fine ""Slapstick Encyclopedia"" collection, a multi-cassette selection of silent comedies, someone decided to kick off the first installment with ONE TOO MANY (1916), an obscure one-reel farce made in Florida starring the very young Oliver Hardy. As enjoyable as the set is over all, this decision was an unfortunate one, for ONE TOO MANY is a very poor film which almost discourages the viewer from watching further. Like any typical farce, this one involves deception inspired by greed, panic when plans go awry, and complications escalating to the point of absurdity, but unlike the good ones, ONE TOO MANY is incoherent, unfunny, and downright annoying. It's hard to tell at this point whether the hopelessly confusing plot is the result of missing footage or inept film-making, but whatever the cause, by the halfway point even the most alert viewer has no idea what the character relationships are or what is happening, and by the end one no longer cares.<br /><br />The only point of interest here is seeing the 24 year-old ""Babe"" Hardy, who appears considerably heavier than he would a decade later when he teamed with Stan Laurel, but who is nonetheless full of youthful energy. In the opening scene, awakening with a hangover, Babe performs a highly athletic backward roll off a bed. Trust me, that's as funny as this movie gets. If you read this before seeing the first cassette of Kino's ""Slapstick Encyclopedia"" I suggest you fast-forward past this one and skip to the good stuff.",negative
"Tim (Gary Daniels) wants desperately to break into serious television reporting. When a job he begged for goes awry, he is fired. His beautiful but empty girlfriend (Elizabeth Hurley) says sayonara, too. Coming home, Tim is startled to discover his house has an uninvited visitor (Christopher Lloyd) from the planet Mars! Calling him Uncle Martin, Tim soon tries to help his new friend navigate life on earth. But, Martin gets in trouble wherever he goes, from the bathroom to the laundry room and more. Lovely Lizzie (Daryl Hannah) finally sees an opportunity to make time with Tim but the course of true love does not run smooth in this case, either. Soon everyone in television is stalking Tim, hoping for a story about a true alien. What's a man to do? For those who loved the old television show of the same name, with Bill Bixby and Ray Walston, this film is not worthy to tie the proverbial boots. Its truly, undeniably awful, with no plot and a reliance on supposed special effects which fall flat, too. Daniels is okay as the earthling but Lloyd is simply terrible as the alien, overacting up a storm. The rest of the cast is adequate, as are the costumes, set, and production details. Even if your children see the cover and beg for this film, convince them to pick out another flick at the video store. Be assured, kids and adults will find this movie a colossal bore, so opt for A Night at the Museum or Around the World in 80 Days instead.",negative
"I still can't believe this movie. They got so much unbelievable things in it, that it's hard to believe anyone wanted to make it.<br /><br />The story is a joke, but in the sense of being funny, but more like no story at all. How can you mix a slapstick comedy with a train robbery, a prison movie, town conspiracies, sex-jokes and a FBI-agent? You can't.<br /><br />Beside the terrifying directing the most noticeable thing are the actors. I watched this film and thought: 'Is this really Marlon Brando? No, it can't be. (5 minutes later) Is this Charlie Sheen? Wow, maybe Brando is true. (5 minutes later) This can't be Donald Sutherland. (5 minutes later) No, not Mira Sorvino. This movie is too bad for all of them. (At the end). No, no, no, this can't absolutely not be Martin Sheen!!! Not for 10 seconds of such a movie.' Then it was over and I down with my nerves. SO many good, oscar-winning, usually convincing actors in such a stupid, dumb, awful movie. I rarely wanted to know so much how they came to act in this one. They couldn't got so much money.<br /><br />Only just an unbelievable silly idiotic movie.<br /><br />3/10 \ 1/4 \ 5 (1+ - 6-)",negative
"This movie is so, so, so horrible, that it makes angels lose their wings. Shaq had tried to make other crossover efforts, like his work in Shaq-Fu for the NES and his plethora of unbearable rap albums, and later, the epic serving of horrible film-making that is Steel.<br /><br />There's not a single good thing to be said about this movie. I saw it a bunch of times when I was very young, but I must've been an idiot then, because this movie takes all that is enjoyable about films and tears it apart. It's fun to mock. I saw it on the Disney Channel a while back and spent a few minutes doing that. Although, once the thrill of mocking it is done, you still become overwhelmed by its terribleness.<br /><br />If you see it on TV, try this: consider, as your watching the film, removing from it all the scenes in which Shaq uses his magical genie powers. If you do that, it becomes like a film about a pedophile chasing a kid and rapping to seduce him. That's kinda funny, and disturbing.<br /><br />A horrible example of film. Do not, unless looking to mock it, see this movie.",negative
"I absolutely love all of Tom Robbins books, so I was very excited and interested to see a movie made after one of his books. I knew that there would be no way that the movie would capture even half of Robbins' magic, but after seeing the movie, it made me never want to read the book again. The movie Even Cowgirls Get the Blues doesn't include an eighth of the content in the book, and it seems to focus more on the love connection between Bonanza Jellybean and Sissy than anything else. Along with the incredibly weak plot line in the movie, I think that better actors definitely could have been chosen to play the characters. The only actors in the movie that I thought played their roles fit to Robbins' descriptions in the book were Julian's friends, in their five minute clip in the beginning of the movie. Those who haven't read the book might enjoy the movie, but as a huge Tom Robbins fan, this movie was nothing but a disappointment.",negative
"It's a bad movie, it seems like there is only 5 police in HK, they were not using there gun and this makes me feel like a Jacky Chan's movie. All the time they were using their gun to point at the suspect only. When they finally use their gun is when they kill each other, what a funny movie. In The movie, it's like all the good guys died without a reason.<br /><br />They story line of the movie also sucks, the story jump here and there and bored people. But if you wanted to see a bloody movie, I think this is only a OK type of movie, I think U.S. made zombie movie is more bloodier than this one",negative
